date,ticker,open,high,low,close,volume
2023-05-01,TSLA,1000.29,1027.37,998.17,1025.54,40655724
2023-05-02,TSLA,1025.54,1037.78,1025.04,1037.12,42326840
2023-05-03,TSLA,1037.12,1058.85,969.01,985.54,71707153
2023-05-04,TSLA,985.54,991.84,917.31,956.92,49901665
2023-05-05,TSLA,956.92,998.83,956.33,994.71,59087380
2023-05-08,TSLA,994.71,996.02,987.9,989.23,56759319
2023-05-09,TSLA,989.23,1004.8,981.38,982.63,33884103
2023-05-10,TSLA,982.63,983.64,978.51,979.47,50975628
2023-05-11,TSLA,979.47,1027.03,963.84,1015.95,50678858
2023-05-12,TSLA,1015.95,1093.21,1006.58,1067.68,53815726
2023-05-15,TSLA,1067.68,1078.14,1051.1,1055.0,64867907
2023-05-16,TSLA,1055.0,1061.59,1054.36,1055.67,50575337
2023-05-17,TSLA,1055.67,1068.42,1054.02,1063.44,44345174
2023-05-18,TSLA,1063.44,1077.59,1032.73,1040.61,39510397
2023-05-19,TSLA,1040.61,1054.98,1033.39,1048.82,42987175
2023-05-22,TSLA,1048.82,1152.99,1043.92,1143.51,53528539
2023-05-23,TSLA,1143.51,1213.34,1128.42,1208.88,83468859
2023-05-24,TSLA,1208.88,1208.96,1142.33,1145.43,44215323
2023-05-25,TSLA,1145.43,1150.64,1142.78,1146.23,35556584
2023-05-26,TSLA,1146.23,1195.86,1128.11,1157.1,45383699
2023-05-29,TSLA,1157.1,1181.11,1150.03,1164.29,72118186
2023-05-30,TSLA,1164.29,1166.56,1114.93,1120.39,39330489
2023-05-31,TSLA,1120.39,1120.5,1081.68,1081.88,55960218
2023-06-01,TSLA,1081.88,1124.44,1076.43,1124.41,35587035
2023-06-02,TSLA,1124.41,1174.47,1119.83,1145.26,46234972
2023-06-05,TSLA,1145.26,1146.29,1063.17,1070.08,68856036
2023-06-06,TSLA,1070.08,1076.1,1053.18,1057.47,67061298
2023-06-07,TSLA,1057.47,1081.02,1055.4,1074.82,77119132
2023-06-08,TSLA,1074.82,1085.23,1061.36,1069.92,88815637
2023-06-09,TSLA,1069.92,1117.17,1060.91,1104.42,28479466
2023-06-12,TSLA,1104.42,1193.47,1100.75,1187.38,49939145
2023-06-13,TSLA,1187.38,1188.31,1179.07,1180.98,50649119
2023-06-14,TSLA,1180.98,1297.83,1180.23,1297.69,50080913
2023-06-15,TSLA,1297.69,1298.48,1268.04,1278.8,42076121
2023-06-16,TSLA,1278.8,1281.49,1208.17,1218.31,50208563
2023-06-19,TSLA,1218.31,1236.8,1188.16,1217.43,71461807
2023-06-20,TSLA,1217.43,1221.93,1118.71,1139.09,43524669
2023-06-21,TSLA,1139.09,1140.37,1137.03,1140.03,58131660
2023-06-22,TSLA,1140.03,1155.33,1064.3,1077.65,31674557
2023-06-23,TSLA,1077.65,1079.27,1054.86,1055.63,75433359
2023-06-26,TSLA,1055.63,1060.35,1035.89,1060.12,37235104
2023-06-27,TSLA,1060.12,1091.26,1055.72,1087.85,50299766
2023-06-28,TSLA,1087.85,1118.54,1073.9,1077.3,34463250
2023-06-29,TSLA,1077.3,1089.9,1073.82,1084.22,59072147
2023-06-30,TSLA,1084.22,1178.65,1083.53,1167.07,51924331
2023-07-03,TSLA,1167.07,1205.95,1164.38,1200.6,54310692
2023-07-04,TSLA,1200.6,1226.53,1166.6,1173.36,55150167
2023-07-05,TSLA,1173.36,1178.63,1116.0,1123.74,70143761
2023-07-06,TSLA,1123.74,1157.01,1117.76,1156.89,40727333
2023-07-07,TSLA,1156.89,1214.02,1155.46,1208.13,46646957
2023-07-10,TSLA,1208.13,1215.32,1090.58,1114.35,25185532
2023-07-11,TSLA,1114.35,1119.37,1079.9,1085.18,53308273
2023-07-12,TSLA,1085.18,1093.35,1083.92,1088.42,69559713
2023-07-13,TSLA,1088.42,1117.53,1079.01,1115.53,60736838
2023-07-14,TSLA,1115.53,1129.09,1114.34,1122.06,37973948
2023-07-17,TSLA,1122.06,1137.12,1096.09,1097.54,53788163
2023-07-18,TSLA,1097.54,1142.19,1083.36,1141.58,46454710
2023-07-19,TSLA,1141.58,1162.22,1086.43,1108.28,65151916
2023-07-20,TSLA,1108.28,1140.17,1103.1,1138.74,58160559
2023-07-21,TSLA,1138.74,1167.24,1138.47,1159.07,48656872
2023-07-24,TSLA,1159.07,1159.41,1125.75,1141.99,63065381
2023-07-25,TSLA,1141.99,1155.23,1129.01,1151.07,74952278
2023-07-26,TSLA,1151.07,1170.57,1087.92,1094.6,57885746
2023-07-27,TSLA,1094.6,1110.96,1049.58,1067.12,33977316
2023-07-28,TSLA,1067.12,1089.43,1066.28,1084.15,71624110
2023-07-31,TSLA,1084.15,1140.25,1081.76,1122.64,56937162
2023-08-01,TSLA,1122.64,1165.48,1121.11,1147.83,51834554
2023-08-02,TSLA,1147.83,1164.27,1106.96,1115.29,46672578
2023-08-03,TSLA,1115.29,1126.84,1080.46,1082.68,57644772
2023-08-04,TSLA,1082.68,1132.89,1079.91,1131.13,33293976
2023-08-07,TSLA,1131.13,1139.5,1108.33,1126.56,43128319
2023-08-08,TSLA,1126.56,1155.94,1117.15,1141.11,45968549
2023-08-09,TSLA,1141.11,1167.07,1123.69,1125.47,62715291
2023-08-10,TSLA,1125.47,1137.97,1081.81,1085.54,86797098
2023-08-11,TSLA,1085.54,1116.52,1058.19,1060.1,52739233
2023-08-14,TSLA,1060.1,1121.01,1037.06,1088.53,63381915
2023-08-15,TSLA,1088.53,1108.79,1086.56,1102.29,63366771
2023-08-16,TSLA,1102.29,1183.45,1099.36,1156.9,62946501
2023-08-17,TSLA,1156.9,1167.78,1111.07,1127.71,19071148
2023-08-18,TSLA,1127.71,1141.93,1122.08,1139.29,25038594
2023-08-21,TSLA,1139.29,1146.46,1042.17,1053.3,40506950
2023-08-22,TSLA,1053.3,1054.38,1043.22,1043.38,43981044
2023-08-23,TSLA,1043.38,1055.44,1018.04,1023.66,68960634
2023-08-24,TSLA,1023.66,1029.13,1005.65,1023.47,79864167
2023-08-25,TSLA,1023.47,1030.35,993.46,994.66,54363534
2023-08-28,TSLA,994.66,1059.8,993.27,1057.98,63712200
2023-08-29,TSLA,1057.98,1076.79,1045.15,1075.31,43371710
2023-08-30,TSLA,1075.31,1083.89,1031.82,1049.1,41179106
2023-08-31,TSLA,1049.1,1069.78,1044.69,1067.44,75835641
2023-09-01,TSLA,1067.44,1083.0,1049.54,1080.83,56141798
2023-09-04,TSLA,1080.83,1122.09,1064.09,1114.28,65189485
2023-09-05,TSLA,1114.28,1128.28,1100.49,1102.08,57733127
2023-09-06,TSLA,1102.08,1135.51,1097.1,1132.22,47091877
2023-09-07,TSLA,1132.22,1215.87,1125.05,1198.64,22131428
2023-09-08,TSLA,1198.64,1202.4,1140.88,1149.59,79665797
2023-09-11,TSLA,1149.59,1170.91,1146.47,1151.29,70842362
2023-09-12,TSLA,1151.29,1171.39,1146.36,1168.17,63233965
2023-09-13,TSLA,1168.17,1225.53,1144.34,1191.72,70499925
2023-09-14,TSLA,1191.72,1194.17,1169.36,1182.24,57784691
2023-09-15,TSLA,1182.24,1184.99,1133.15,1133.8,36443911
2023-09-18,TSLA,1133.8,1143.8,1044.51,1069.35,56824549
2023-09-19,TSLA,1069.35,1071.03,1030.8,1034.23,72518618
2023-09-20,TSLA,1034.23,1104.36,1012.53,1071.98,48336327
2023-09-21,TSLA,1071.98,1074.7,941.9,945.52,51156338
2023-09-22,TSLA,945.52,952.09,932.11,932.99,35587167
2023-09-25,TSLA,932.99,971.84,918.09,967.19,23009987
2023-09-26,TSLA,967.19,1031.39,964.33,1025.24,64034503
2023-09-27,TSLA,1025.24,1059.48,1012.81,1049.04,37035265
2023-09-28,TSLA,1049.04,1068.71,1038.68,1041.17,49556762
2023-09-29,TSLA,1041.17,1102.14,1031.47,1084.31,44757342
2023-10-02,TSLA,1084.31,1165.67,1082.32,1160.43,37570225
2023-10-03,TSLA,1160.43,1204.9,1160.23,1204.04,25356444
2023-10-04,TSLA,1204.04,1226.88,1203.6,1221.81,37486828
2023-10-05,TSLA,1221.81,1234.36,1180.31,1224.85,29378531
2023-10-06,TSLA,1224.85,1235.07,1172.24,1181.04,50769195
2023-10-09,TSLA,1181.04,1260.72,1180.85,1234.49,31056724
2023-10-10,TSLA,1234.49,1246.56,1211.29,1221.87,46432148
2023-10-11,TSLA,1221.87,1241.89,1214.56,1234.84,66340176
2023-10-12,TSLA,1234.84,1243.46,1213.91,1220.5,32857652
2023-10-13,TSLA,1220.5,1225.0,1138.7,1149.08,41566572
2023-10-16,TSLA,1149.08,1181.28,1144.48,1175.76,63561932
2023-10-17,TSLA,1175.76,1200.9,1131.93,1133.07,57948990
2023-10-18,TSLA,1133.07,1133.73,1130.83,1131.33,48886984
2023-10-19,TSLA,1131.33,1138.93,1107.36,1114.28,36468049
2023-10-20,TSLA,1114.28,1126.27,1109.53,1123.15,43240069
2023-10-23,TSLA,1123.15,1123.45,1118.71,1120.63,15466839
2023-10-24,TSLA,1120.63,1143.58,1107.81,1136.21,43484172
2023-10-25,TSLA,1136.21,1142.7,1094.51,1095.88,63734520
2023-10-26,TSLA,1095.88,1132.58,1040.47,1071.41,59353334
2023-10-27,TSLA,1071.41,1084.38,1047.64,1063.55,35732193
2023-10-30,TSLA,1063.55,1123.59,1055.68,1104.53,49235174
2023-10-31,TSLA,1104.53,1163.3,1098.95,1153.06,38075200
2023-11-01,TSLA,1153.06,1189.8,1152.92,1179.9,58240420
2023-11-02,TSLA,1179.9,1201.07,1073.33,1079.5,30127746
2023-11-03,TSLA,1079.5,1087.34,1023.43,1024.04,35105433
2023-11-06,TSLA,1024.04,1037.61,1021.29,1035.31,63917177
2023-11-07,TSLA,1035.31,1046.65,994.9,996.72,34470128
2023-11-08,TSLA,996.72,1006.83,991.12,991.61,40382704
2023-11-09,TSLA,991.61,1017.33,991.59,1007.45,33646076
2023-11-10,TSLA,1007.45,1011.07,987.53,1002.14,59101267
2023-11-13,TSLA,1002.14,1017.56,986.88,993.46,44214366
2023-11-14,TSLA,993.46,999.54,926.97,940.76,63627444
2023-11-15,TSLA,940.76,942.07,936.47,939.85,52906376
2023-11-16,TSLA,939.85,942.05,892.73,898.4,29795070
2023-11-17,TSLA,898.4,920.53,892.74,916.52,51332289
2023-11-20,TSLA,916.52,927.65,907.0,924.04,36400367
2023-11-21,TSLA,924.04,925.31,877.47,892.81,50000272
2023-11-22,TSLA,892.81,895.41,861.89,871.76,52374756
2023-11-23,TSLA,871.76,904.97,857.38,902.52,53127437
2023-11-24,TSLA,902.52,930.5,884.13,916.71,48960103
2023-11-27,TSLA,916.71,945.5,910.72,933.53,60462316
2023-11-28,TSLA,933.53,937.71,881.4,886.38,24595760
2023-11-29,TSLA,886.38,894.5,850.52,853.32,71563289
2023-11-30,TSLA,853.32,913.24,847.96,909.62,62718231
2023-12-01,TSLA,909.62,922.15,907.01,909.6,44642511
2023-12-04,TSLA,909.6,940.8,906.01,937.9,38754990
2023-12-05,TSLA,937.9,961.65,936.76,960.66,39479759
2023-12-06,TSLA,960.66,982.41,959.13,968.13,38023650
2023-12-07,TSLA,968.13,1026.46,966.46,1023.48,35869307
2023-12-08,TSLA,1023.48,1055.49,1011.04,1034.03,58342929
2023-12-11,TSLA,1034.03,1039.24,1026.89,1030.66,49469450
2023-12-12,TSLA,1030.66,1036.95,1015.56,1019.91,50049146
2023-12-13,TSLA,1019.91,1033.85,958.56,979.38,63502705
2023-12-14,TSLA,979.38,1003.38,976.12,995.39,34591176
2023-12-15,TSLA,995.39,1012.41,993.7,1007.51,38639918
2023-12-18,TSLA,1007.51,1062.13,999.62,1060.89,41769584
2023-12-19,TSLA,1060.89,1063.28,1055.72,1059.18,44215099
2023-12-20,TSLA,1059.18,1061.59,994.47,1004.55,69127558
2023-12-21,TSLA,1004.55,1085.95,1002.18,1081.78,60780507
2023-12-22,TSLA,1081.78,1090.7,1055.0,1055.92,54356917
2023-12-25,TSLA,1055.92,1108.22,1039.31,1086.85,42866417
2023-12-26,TSLA,1086.85,1089.31,1005.26,1018.29,81650929
2023-12-27,TSLA,1018.29,1040.93,1015.27,1038.44,84216803
2023-12-28,TSLA,1038.44,1072.66,1036.88,1064.61,30506538
2023-12-29,TSLA,1064.61,1073.65,1057.07,1069.6,30285476
2024-01-01,TSLA,1069.6,1079.0,1014.24,1038.3,47517641
2024-01-02,TSLA,1038.3,1053.42,1004.84,1007.38,39913474
2024-01-03,TSLA,1007.38,1015.37,957.76,962.37,41470985
2024-01-04,TSLA,962.37,986.18,916.16,916.82,38828917
2024-01-05,TSLA,916.82,929.3,867.66,889.22,30745364
2024-01-08,TSLA,889.22,924.23,883.69,919.29,40559896
2024-01-09,TSLA,919.29,921.61,916.1,919.13,43602841
2024-01-10,TSLA,919.13,983.14,912.31,982.52,46172604
2024-01-11,TSLA,982.52,1031.59,981.69,1013.39,41940694
2024-01-12,TSLA,1013.39,1019.57,1013.31,1018.11,65844868
2024-01-15,TSLA,1018.11,1055.0,1012.36,1044.49,85363834
2024-01-16,TSLA,1044.49,1059.86,1039.16,1043.19,44389995
2024-01-17,TSLA,1043.19,1044.12,1007.31,1011.23,34756517
2024-01-18,TSLA,1011.23,1019.89,1004.6,1008.37,62473958
2024-01-19,TSLA,1008.37,1013.51,988.9,993.21,46147413
2024-01-22,TSLA,993.21,997.93,915.8,927.31,71145654
2024-01-23,TSLA,927.31,928.43,899.5,919.88,35063566
2024-01-24,TSLA,919.88,931.42,904.56,930.33,54369932
2024-01-25,TSLA,930.33,931.11,907.58,927.32,32769207
2024-01-26,TSLA,927.32,949.44,925.69,926.42,54252434
2024-01-29,TSLA,926.42,934.58,915.44,918.69,60104958
2024-01-30,TSLA,918.69,925.9,869.44,874.42,57640321
2024-01-31,TSLA,874.42,879.25,844.2,847.85,19931815
2024-02-01,TSLA,847.85,885.91,837.8,885.53,67044508
2024-02-02,TSLA,885.53,913.91,880.41,906.99,59488092
2024-02-05,TSLA,906.99,915.38,903.89,914.66,65217080
2024-02-06,TSLA,914.66,926.45,889.05,893.55,74332783
2024-02-07,TSLA,893.55,896.25,840.63,845.05,32090606
2024-02-08,TSLA,845.05,875.96,843.44,866.83,52520565
2024-02-09,TSLA,866.83,868.76,803.71,810.67,43315731
2024-02-12,TSLA,810.67,815.31,776.26,781.25,46231159
2024-02-13,TSLA,781.25,796.47,775.24,795.7,36966433
2024-02-14,TSLA,795.7,841.68,788.63,827.26,57867074
2024-02-15,TSLA,827.26,877.01,820.91,871.78,65530973
2024-02-16,TSLA,871.78,883.38,863.03,880.85,58774792
2024-02-19,TSLA,880.85,884.37,875.43,878.29,36892713
2024-02-20,TSLA,878.29,898.3,842.83,844.84,56178996
2024-02-21,TSLA,844.84,846.39,824.51,828.16,77084901
2024-02-22,TSLA,828.16,871.8,816.3,864.36,40930825
2024-02-23,TSLA,864.36,865.94,815.75,818.54,41597763
2024-02-26,TSLA,818.54,824.53,792.13,792.68,44064595
2024-02-27,TSLA,792.68,803.38,723.09,724.53,50058142
2024-02-28,TSLA,724.53,731.85,697.35,699.55,52364661
2024-02-29,TSLA,699.55,736.46,691.02,736.0,48371693
2024-03-01,TSLA,736.0,737.93,711.48,713.51,48273651
2024-03-04,TSLA,713.51,741.33,711.22,736.84,60405612
2024-03-05,TSLA,736.84,788.32,735.66,782.08,30703030
2024-03-06,TSLA,782.08,869.58,778.14,860.05,50365986
2024-03-07,TSLA,860.05,875.02,853.98,866.15,57330271
2024-03-08,TSLA,866.15,866.37,853.47,854.3,65051202
2024-03-11,TSLA,854.3,858.35,791.98,796.91,30672735
2024-03-12,TSLA,796.91,807.17,765.16,782.24,48344771
2024-03-13,TSLA,782.24,782.99,739.84,755.35,86976774
2024-03-14,TSLA,755.35,790.03,740.87,788.67,40633092
2024-03-15,TSLA,788.67,797.64,759.37,761.58,67017092
2024-03-18,TSLA,761.58,794.96,761.25,778.41,41459006
2024-03-19,TSLA,778.41,785.2,773.87,781.67,53344748
2024-03-20,TSLA,781.67,804.17,763.19,796.87,47652873
2024-03-21,TSLA,796.87,807.05,793.07,805.33,59352226
2024-03-22,TSLA,805.33,809.09,792.2,795.7,80124926
2024-03-25,TSLA,795.7,823.76,782.75,784.61,32524717
2024-03-26,TSLA,784.61,829.77,781.38,827.89,51037780
2024-03-27,TSLA,827.89,831.11,784.43,788.5,60121610
2024-03-28,TSLA,788.5,818.28,766.99,802.35,62883345
2024-03-29,TSLA,802.35,807.63,718.57,731.93,37117455
2024-04-01,TSLA,731.93,744.98,725.76,734.46,68709814
2024-04-02,TSLA,734.46,734.52,719.83,726.34,69155937
2024-04-03,TSLA,726.34,736.88,720.72,736.13,49966198
2024-04-04,TSLA,736.13,737.6,724.51,737.16,21189868
2024-04-05,TSLA,737.16,737.67,731.92,737.05,64828816
2024-04-08,TSLA,737.05,752.34,727.78,734.17,51717149
2024-04-09,TSLA,734.17,756.23,717.35,723.4,40004303
2024-04-10,TSLA,723.4,739.66,720.6,739.47,49634019
2024-04-11,TSLA,739.47,756.03,734.92,755.2,68327807
2024-04-12,TSLA,755.2,795.04,743.92,788.07,54183984
2024-04-15,TSLA,788.07,796.79,753.29,759.43,53504762
2024-04-16,TSLA,759.43,801.66,751.39,788.12,42428861
2024-04-17,TSLA,788.12,789.76,724.28,734.72,47543626
2024-04-18,TSLA,734.72,769.56,729.95,768.18,70637287
2024-04-19,TSLA,768.18,773.11,755.01,767.83,54149550
2024-04-22,TSLA,767.83,778.31,758.89,775.71,60692444
2024-04-23,TSLA,775.71,863.36,765.52,856.41,39229888
2024-04-24,TSLA,856.41,862.9,783.26,806.22,47016610
2024-04-25,TSLA,806.22,836.19,803.78,831.43,16669677
2024-04-26,TSLA,831.43,832.11,810.76,823.07,43760883
2024-04-29,TSLA,823.07,864.17,818.84,857.2,44784974
2024-04-30,TSLA,857.2,861.22,797.22,816.34,53956044
2024-05-01,TSLA,816.34,830.08,814.54,828.5,39128980
2024-05-02,TSLA,828.5,831.75,799.47,802.54,55140875
2024-05-03,TSLA,802.54,804.59,739.79,748.91,42886344
2024-05-06,TSLA,748.91,758.96,742.02,755.34,47860893
2024-05-07,TSLA,755.34,804.06,741.84,794.57,54804345
2024-05-08,TSLA,794.57,850.12,785.36,849.56,77516543
2024-05-09,TSLA,849.56,850.47,792.35,806.55,48536159
2024-05-10,TSLA,806.55,862.31,801.39,860.41,68336958
2024-05-13,TSLA,860.41,862.36,851.38,852.62,32603935
2024-05-14,TSLA,852.62,881.92,840.29,870.72,66373011
2024-05-15,TSLA,870.72,923.7,868.75,914.02,40940557
2024-05-16,TSLA,914.02,938.22,911.12,929.61,53115680
2024-05-17,TSLA,929.61,964.79,927.25,952.31,75380457
2024-05-20,TSLA,952.31,959.81,944.14,944.91,32040538
2024-05-21,TSLA,944.91,956.03,912.27,921.25,42187243
2024-05-22,TSLA,921.25,925.63,895.46,900.71,83329980
2024-05-23,TSLA,900.71,922.9,898.52,912.88,68327952
2024-05-24,TSLA,912.88,989.05,907.52,986.06,44185558
2024-05-27,TSLA,986.06,1005.2,979.56,1000.96,68627232
2024-05-28,TSLA,1000.96,1062.0,990.17,1048.41,57568917
2024-05-29,TSLA,1048.41,1055.22,1041.21,1050.48,45025822
2024-05-30,TSLA,1050.48,1113.53,1045.5,1109.71,71717345
2024-05-31,TSLA,1109.71,1114.54,1103.92,1109.38,51891629
2024-06-03,TSLA,1109.38,1113.32,1088.69,1088.87,23792300
2024-06-04,TSLA,1088.87,1091.15,1075.92,1075.96,46515346
2024-06-05,TSLA,1075.96,1093.78,1066.8,1090.53,47628872
2024-06-06,TSLA,1090.53,1106.01,1088.01,1105.92,47625087
2024-06-07,TSLA,1105.92,1161.6,1085.99,1153.75,45108668
2024-06-10,TSLA,1153.75,1158.89,1140.71,1141.91,30988821
2024-06-11,TSLA,1141.91,1151.22,1127.9,1136.32,57631571
2024-06-12,TSLA,1136.32,1156.14,1133.26,1153.4,27481074
2024-06-13,TSLA,1153.4,1158.48,1075.24,1079.56,82395331
2024-06-14,TSLA,1079.56,1082.8,1041.86,1049.13,64341113
2024-06-17,TSLA,1049.13,1057.72,1010.07,1012.42,46554088
2024-06-18,TSLA,1012.42,1024.53,909.83,923.04,62398999
2024-06-19,TSLA,923.04,927.0,908.47,912.35,74974753
2024-06-20,TSLA,912.35,992.52,902.73,989.41,50493616
2024-06-21,TSLA,989.41,1003.36,958.52,969.26,81505225
2024-06-24,TSLA,969.26,972.67,950.61,964.51,38269683
2024-06-25,TSLA,964.51,965.14,945.19,951.47,45898299
2024-06-26,TSLA,951.47,969.75,920.42,920.53,41134600
2024-06-27,TSLA,920.53,926.23,888.51,898.79,7661025
2024-06-28,TSLA,898.79,904.96,876.45,878.79,67152898
2024-07-01,TSLA,878.79,891.01,870.79,873.71,45409819
2024-07-02,TSLA,873.71,878.87,856.39,865.31,50439740
2024-07-03,TSLA,865.31,865.46,840.23,855.15,50907495
2024-07-04,TSLA,855.15,876.01,852.66,875.79,34260649
2024-07-05,TSLA,875.79,914.99,863.29,903.2,43461558
2024-07-08,TSLA,903.2,904.97,889.06,898.66,58329420
2024-07-09,TSLA,898.66,909.91,855.16,872.07,64753102
2024-07-10,TSLA,872.07,886.91,866.21,885.82,35940543
2024-07-11,TSLA,885.82,892.62,883.3,887.71,29806999
2024-07-12,TSLA,887.71,966.07,885.62,950.37,45855382
2024-07-15,TSLA,950.37,1014.15,949.83,992.69,54630970
2024-07-16,TSLA,992.69,1028.44,974.99,1023.83,54907218
2024-07-17,TSLA,1023.83,1074.2,1020.92,1066.84,58136155
2024-07-18,TSLA,1066.84,1139.69,1061.49,1129.71,57160870
2024-07-19,TSLA,1129.71,1156.17,1106.24,1132.63,44878124
2024-07-22,TSLA,1132.63,1152.91,1132.42,1146.38,64937968
2024-07-23,TSLA,1146.38,1186.67,1131.28,1185.03,43992841
2024-07-24,TSLA,1185.03,1203.7,1182.0,1200.38,24366932
2024-07-25,TSLA,1200.38,1219.63,1194.14,1217.27,61245013
2024-07-26,TSLA,1217.27,1304.79,1206.36,1293.0,51447367
2024-07-29,TSLA,1293.0,1300.22,1219.61,1233.49,41124869
2024-07-30,TSLA,1233.49,1251.62,1202.39,1246.61,57329568
2024-07-31,TSLA,1246.61,1248.99,1204.67,1214.85,42352598
2024-08-01,TSLA,1214.85,1228.23,1166.14,1167.55,45041419
2024-08-02,TSLA,1167.55,1323.54,1138.37,1255.5,59690219
2024-08-05,TSLA,1255.5,1256.12,1240.63,1247.31,10206520
2024-08-06,TSLA,1247.31,1294.21,1247.18,1289.57,37800605
2024-08-07,TSLA,1289.57,1292.89,1247.96,1248.78,59902479
2024-08-08,TSLA,1248.78,1263.15,1218.24,1218.48,61723680
2024-08-09,TSLA,1218.48,1223.82,1179.37,1182.88,54873218
2024-08-12,TSLA,1182.88,1229.46,1182.73,1210.96,59484073
2024-08-13,TSLA,1210.96,1228.42,1175.58,1192.86,59025957
2024-08-14,TSLA,1192.86,1194.54,1161.57,1163.4,38185125
2024-08-15,TSLA,1163.4,1163.78,1155.36,1159.06,57329427
2024-08-16,TSLA,1159.06,1167.23,1156.19,1166.12,81455119
2024-08-19,TSLA,1166.12,1194.98,1155.81,1178.78,52962629
2024-08-20,TSLA,1178.78,1180.4,1100.51,1101.62,84303066
2024-08-21,TSLA,1101.62,1124.16,1095.15,1124.0,58973461
2024-08-22,TSLA,1124.0,1143.79,1117.53,1141.94,41402830
2024-08-23,TSLA,1141.94,1152.1,1080.61,1102.25,73943356
2024-08-26,TSLA,1102.25,1106.08,1062.82,1066.29,67648334
2024-08-27,TSLA,1066.29,1066.47,1030.69,1033.76,49355437
2024-08-28,TSLA,1033.76,1055.08,1032.08,1043.57,53277762
2024-08-29,TSLA,1043.57,1157.4,1039.76,1155.43,11885885
2024-08-30,TSLA,1155.43,1160.25,1111.37,1114.79,37236843
2024-09-02,TSLA,1114.79,1130.79,1109.96,1122.98,59539996
2024-09-03,TSLA,1122.98,1123.14,1015.06,1041.46,21262207
2024-09-04,TSLA,1041.46,1058.45,1041.42,1056.17,76466257
2024-09-05,TSLA,1056.17,1121.24,1044.11,1090.29,39330145
2024-09-06,TSLA,1090.29,1184.88,1087.07,1134.9,46598963
2024-09-09,TSLA,1134.9,1139.3,1068.26,1077.16,20838808
2024-09-10,TSLA,1077.16,1077.78,1034.74,1035.69,46980963
2024-09-11,TSLA,1035.69,1043.96,984.59,984.96,69154029
2024-09-12,TSLA,984.96,994.4,973.06,974.69,65222563
2024-09-13,TSLA,974.69,1011.39,953.9,1006.46,47266218
2024-09-16,TSLA,1006.46,1052.27,1005.35,1047.38,24144707
2024-09-17,TSLA,1047.38,1049.22,962.24,966.5,45097400
2024-09-18,TSLA,966.5,981.64,923.1,933.98,36889247
2024-09-19,TSLA,933.98,935.95,891.64,898.82,71423741
2024-09-20,TSLA,898.82,934.21,881.47,929.32,37356118
2024-09-23,TSLA,929.32,952.25,917.55,925.56,63931052
2024-09-24,TSLA,925.56,955.5,899.23,899.92,53133686
2024-09-25,TSLA,899.92,900.35,829.21,876.39,41983076
2024-09-26,TSLA,876.39,877.32,866.41,868.28,48316843
2024-09-27,TSLA,868.28,889.29,862.93,881.33,49287752
2024-09-30,TSLA,881.33,924.31,881.04,919.47,41890496
2024-10-01,TSLA,919.47,993.64,918.72,963.88,62058922
2024-10-02,TSLA,963.88,1012.36,958.28,1004.02,35924951
2024-10-03,TSLA,1004.02,1031.78,984.39,985.27,41116896
2024-10-04,TSLA,985.27,989.66,956.48,958.6,70596560
2024-10-07,TSLA,958.6,1004.85,954.16,976.37,44580863
2024-10-08,TSLA,976.37,1003.31,961.96,991.57,56655958
2024-10-09,TSLA,991.57,1041.9,985.56,1040.1,35489226
2024-10-10,TSLA,1040.1,1049.7,1000.41,1000.72,56117938
2024-10-11,TSLA,1000.72,1044.11,1000.07,1043.99,60486333
2024-10-14,TSLA,1043.99,1047.35,1014.61,1021.33,45347789
2024-10-15,TSLA,1021.33,1021.94,990.36,990.72,51681930
2024-10-16,TSLA,990.72,1016.39,990.57,1002.47,56981245
2024-10-17,TSLA,1002.47,1033.92,995.47,1033.08,70955871
2024-10-18,TSLA,1033.08,1042.59,1030.39,1030.91,39201994
2024-10-21,TSLA,1030.91,1102.75,1014.07,1102.29,51724417
2024-10-22,TSLA,1102.29,1103.43,1014.84,1050.32,33952297
2024-10-23,TSLA,1050.32,1124.48,1045.78,1116.07,74955020
2024-10-24,TSLA,1116.07,1153.58,1108.13,1151.91,17579178
2024-10-25,TSLA,1151.91,1165.84,1104.12,1104.82,49889589
2024-10-28,TSLA,1104.82,1110.23,1069.58,1080.22,42309646
2024-10-29,TSLA,1080.22,1087.42,1048.65,1057.92,43268663
2024-10-30,TSLA,1057.92,1070.43,1052.5,1063.29,58007469
2024-10-31,TSLA,1063.29,1069.75,1028.61,1055.39,77541568
2024-11-01,TSLA,1055.39,1071.62,1034.37,1064.41,49899636
2024-11-04,TSLA,1064.41,1072.54,1018.68,1044.21,54799734
2024-11-05,TSLA,1044.21,1045.24,995.88,1001.62,29335225
2024-11-06,TSLA,1001.62,1039.36,990.89,1037.45,38818907
2024-11-07,TSLA,1037.45,1068.88,1019.4,1061.64,47992219
2024-11-08,TSLA,1061.64,1070.72,1048.94,1052.82,54816319
2024-11-11,TSLA,1052.82,1067.66,1033.31,1035.8,48464201
2024-11-12,TSLA,1035.8,1083.42,1033.94,1053.64,71469487
2024-11-13,TSLA,1053.64,1068.69,1016.77,1020.05,42508193
2024-11-14,TSLA,1020.05,1038.44,1006.4,1034.51,30708942
2024-11-15,TSLA,1034.51,1050.55,985.55,1018.55,54767328
2024-11-18,TSLA,1018.55,1065.14,1005.99,1044.31,58195383
2024-11-19,TSLA,1044.31,1049.84,1006.85,1019.3,52063946
